date,latitude,longitude,year
2013-08-15,41.8942816666667,-87.7481783333333,2013
2013-08-15,41.8935883333333,-87.7481833333333,2013
2013-08-15,41.892503333333295,-87.7481383333333,2013
2013-08-15,41.8919816666667,-87.74813,2013
2013-08-15,41.891338333333294,-87.7481316666667,2013
2013-08-15,41.890685,-87.7481216666667,2013
2013-08-15,41.890161666666714,-87.74811,2013
2013-08-15,41.8895866666667,-87.74808,2013
2013-08-15,41.888968333333295,-87.74806833333332,2013
2013-08-15,41.8886866666667,-87.748275,2013
2013-08-15,41.8886716666667,-87.7495433333333,2013
2013-08-15,41.888678333333296,-87.7502416666667,2013
2013-08-15,41.8890066666667,-87.7503583333333,2013
2013-08-15,41.8912866666667,-87.7514966666667,2013
2013-08-15,41.8912833333333,-87.7522816666667,2013
2013-08-15,41.89129000000001,-87.752875,2013
2013-08-15,41.89129000000001,-87.753885,2013
2013-08-15,41.891273333333295,-87.7544533333333,2013
2013-08-15,41.890023333333296,-87.755555,2013
2013-08-15,41.8900166666667,-87.7562783333333,2013
2013-08-15,41.8900066666667,-87.75697833333332,2013
2013-08-15,41.890063333333295,-87.75766166666668,2013
2013-08-15,41.8912416666667,-87.75774,2013
2013-08-15,41.891876666666704,-87.75777,2013
2013-08-15,41.892503333333295,-87.7577933333333,2013
2013-08-15,41.89302,-87.757825,2013
2013-08-15,41.8937683333333,-87.7578466666667,2013
2013-08-15,41.89447666666671,-87.75788666666668,2013
2013-08-15,41.89519,-87.7578883333333,2013
2013-08-15,41.89566,-87.757915,2013
2013-08-15,41.8961716666667,-87.7579366666667,2013
2013-08-15,41.89666500000001,-87.7579516666667,2013
2013-08-15,41.8974166666667,-87.7579816666667,2013
2013-08-15,41.8981133333333,-87.75802166666668,2013
2013-08-15,41.89856,-87.7580316666667,2013
2013-08-15,41.8991233333333,-87.758055,2013
2013-08-15,41.89960666666671,-87.75809,2013
2013-08-15,41.90004,-87.7581033333333,2013
2013-08-15,41.9005683333333,-87.7581216666667,2013
2013-08-15,41.9010416666667,-87.75814333333332,2013
2013-08-15,41.901515,-87.7581733333333,2013
2013-08-15,41.901793333333295,-87.7594616666667,2013
2013-08-15,41.901253333333294,-87.7594366666667,2013
2013-08-15,41.900535,-87.7594383333333,2013
2013-08-15,41.899958333333295,-87.75945166666668,2013
2013-08-15,41.8993383333333,-87.759435,2013
2013-08-15,41.8987333333333,-87.7594266666667,2013
2013-08-15,41.898303333333295,-87.7594133333333,2013
2013-08-15,41.89765666666671,-87.7594116666667,2013
2013-08-15,41.897035,-87.7593916666667,2013
2013-08-15,41.896513333333296,-87.759385,2013
2013-08-15,41.895975,-87.759375,2013
2013-08-15,41.8953616666667,-87.7593516666667,2013
2013-08-15,41.8942666666667,-87.7593316666667,2013
2013-08-15,41.893783333333296,-87.75931666666668,2013
2013-08-15,41.89343,-87.7593033333333,2013
2013-08-15,41.893103333333286,-87.7592883333333,2013
2013-08-15,41.8925783333333,-87.7592516666667,2013
2013-08-15,41.89197,-87.759235,2013
2013-08-15,41.8914633333333,-87.75919,2013
2013-08-15,41.89127,-87.75905999999998,2013
2013-08-15,41.8912783333333,-87.7582583333333,2013
2013-08-15,41.89089,-87.7562733333333,2013
2013-08-15,41.89058166666671,-87.7562566666667,2013
2013-08-15,41.890218333333294,-87.75624499999998,2013
2013-08-15,41.8901666666667,-87.7568633333333,2013
2013-08-15,41.8901516666667,-87.757545,2013
2013-08-15,41.89017,-87.7582316666667,2013
2013-08-15,41.8901466666667,-87.7589116666667,2013
2013-08-15,41.89013666666671,-87.75978,2013
2013-08-15,41.890131666666704,-87.76061666666668,2013
2013-08-15,41.8901133333333,-87.7617116666667,2013
2013-08-15,41.89009,-87.7627,2013
2013-08-15,41.8896283333333,-87.76321166666668,2013
2013-08-15,41.8894316666667,-87.76368000000002,2013
2013-08-15,41.88945,-87.7646633333333,2013
2013-08-15,41.88943,-87.7655666666667,2013
2013-08-15,41.8894116666667,-87.7663416666667,2013
2013-08-15,41.88941,-87.76728,2013
2013-08-15,41.8891616666667,-87.7675466666667,2013
2013-08-15,41.8884433333333,-87.7675333333333,2013
2013-08-15,41.888403333333294,-87.7697466666667,2013
2013-08-15,41.88906,-87.76975999999998,2013
2013-08-15,41.8896483333333,-87.76979666666668,2013
2013-08-15,41.89022666666671,-87.7698216666667,2013
2013-08-15,41.890868333333295,-87.7698433333333,2013
2013-08-15,41.89145,-87.76987,2013
2013-08-15,41.89198,-87.7698833333333,2013
2013-08-15,41.892685,-87.76991,2013
2013-08-15,41.8931683333333,-87.7699333333333,2013
2013-08-15,41.8937066666667,-87.769965,2013
2013-08-15,41.89438,-87.7721483333333,2013
2013-08-15,41.8936866666667,-87.77214000000002,2013
2013-08-15,41.892996666666704,-87.77213,2013
2013-08-15,41.89232,-87.7721183333333,2013
2013-08-15,41.89166,-87.77211333333332,2013
2013-08-15,41.89105,-87.772125,2013
2013-08-15,41.8903833333333,-87.7721016666667,2013
2013-08-15,41.8897866666667,-87.7720816666667,2013
2013-08-15,41.8891166666667,-87.7720566666667,2013
2013-08-15,41.888478333333296,-87.7720416666667,2013
2013-08-15,41.91328,-87.7465133333333,2013
2013-08-15,41.9132716666667,-87.7472583333333,2013
2013-08-15,41.9132633333333,-87.7479883333333,2013
2013-08-15,41.913285,-87.748715,2013
2013-08-15,41.9132716666667,-87.7494416666667,2013
2013-08-15,41.91329,-87.7501966666667,2013
2013-08-15,41.91328166666671,-87.75104499999998,2013
2013-08-15,41.913265,-87.7518366666667,2013
2013-08-15,41.91327,-87.7524983333333,2013
2013-08-15,41.913255,-87.7532866666667,2013
2013-08-15,41.9132683333333,-87.7539966666667,2013
2013-08-15,41.913255,-87.7547866666667,2013
2013-08-15,41.913258333333296,-87.755395,2013
2013-08-15,41.9132033333333,-87.75612833333332,2013
2013-08-15,41.913208333333294,-87.7569866666667,2013
2013-08-15,41.913205,-87.7579116666667,2013
2013-08-15,41.9131983333333,-87.75881333333332,2013
2013-08-15,41.91321,-87.7596166666667,2013
2013-08-15,41.9131783333333,-87.7601016666667,2013
2013-08-15,41.913166666666704,-87.76081500000002,2013
2013-08-15,41.913166666666704,-87.7615533333333,2013
2013-08-15,41.913143333333295,-87.7623016666667,2013
2013-08-15,41.9131116666667,-87.7635533333333,2013
2013-08-15,41.9131166666667,-87.7642666666667,2013
2013-08-15,41.912763333333295,-87.7656916666667,2013
2013-08-15,41.912718333333295,-87.7678383333333,2013
2013-08-15,41.9127033333333,-87.7689,2013
2013-08-15,41.912685,-87.7699333333333,2013
2013-08-15,41.91267666666671,-87.7709316666667,2013
2013-08-15,41.9128916666667,-87.7713316666667,2013
2013-08-15,41.91297,-87.7719633333333,2013
2013-08-15,41.912941666666704,-87.7726966666667,2013
2013-08-15,41.9129566666667,-87.77356,2013
2013-08-15,41.912938333333294,-87.7755633333333,2013
2013-08-15,41.912925,-87.776545,2013
2013-08-15,41.91293,-87.7774233333333,2013
2013-08-15,41.912925,-87.77828833333332,2013
2013-08-15,41.912896666666704,-87.7801583333333,2013
2013-08-15,41.9128833333333,-87.78096,2013
2013-08-15,41.9128883333333,-87.7818916666667,2013
2013-08-15,41.912865,-87.782425,2013
2013-08-15,41.9128666666667,-87.7832883333333,2013
2013-08-15,41.912845,-87.78412166666668,2013
2013-08-15,41.9128,-87.7861833333333,2013
2013-08-15,41.912806666666704,-87.78703166666668,2013
2013-08-15,41.912806666666704,-87.7879533333333,2013
2013-08-15,41.912785,-87.78895666666668,2013
2013-08-15,41.9127783333333,-87.78989666666668,2013
2013-08-15,41.912795,-87.7908766666667,2013
2013-08-15,41.912765,-87.791865,2013
2013-08-15,41.912758333333294,-87.7927183333333,2013
2013-08-15,41.9127783333333,-87.79356666666668,2013
2013-08-15,41.912783333333294,-87.79391,2013
2013-08-15,41.912693333333294,-87.79468,2013
2013-08-15,41.9126783333333,-87.7952816666667,2013
2013-08-15,41.9126916666667,-87.7959166666667,2013
2013-08-15,41.912693333333294,-87.7968633333333,2013
2013-08-15,41.91268,-87.7976033333333,2013
2013-08-15,41.9127083333333,-87.7983633333333,2013
2013-08-15,41.912693333333294,-87.79903166666668,2013
2013-08-15,41.91267666666671,-87.79966999999998,2013
2013-08-15,41.912671666666704,-87.80037166666668,2013
2013-08-15,41.9126633333333,-87.8012783333333,2013
2013-08-15,41.91267666666671,-87.8019683333333,2013
2013-08-15,41.91266,-87.80271,2013
2013-08-15,41.912655,-87.8035866666667,2013
2013-08-15,41.91266,-87.8045133333333,2013
2013-08-15,41.91079666666671,-87.80533,2013
2013-08-15,41.9107833333333,-87.8045116666667,2013
2013-08-15,41.91077,-87.8038916666667,2013
2013-08-15,41.9107833333333,-87.8029966666667,2013
2013-08-15,41.910768333333294,-87.802245,2013
2013-08-15,41.9107666666667,-87.80131999999998,2013
2013-08-15,41.910773333333296,-87.8004783333333,2013
2013-08-15,41.9108,-87.7997616666667,2013
2013-08-15,41.9107983333333,-87.7987916666667,2013
2013-08-15,41.910815,-87.79776,2013
2013-08-15,41.9108316666667,-87.796805,2013
2013-08-15,41.9108266666667,-87.7959333333333,2013
2013-08-15,41.91082166666671,-87.7953533333333,2013
2013-08-15,41.910833333333294,-87.794785,2013
2013-08-15,41.91085,-87.7941783333333,2013
2013-08-15,41.9108266666667,-87.7934516666667,2013
2013-08-15,41.910845,-87.7925516666667,2013
2013-08-15,41.9108483333333,-87.7916633333333,2013
2013-08-15,41.91085,-87.7908133333333,2013
2013-08-15,41.9108516666667,-87.7900516666667,2013
2013-08-15,41.910875,-87.78918,2013
2013-08-15,41.9108683333333,-87.78846,2013
2013-08-15,41.910905,-87.78765666666668,2013
2013-08-15,41.9109,-87.7868716666667,2013
2013-08-15,41.91093,-87.7859483333333,2013
2013-08-15,41.910923333333294,-87.7853083333333,2013
2013-08-15,41.910928333333295,-87.78455,2013
2013-08-15,41.91093,-87.7838483333333,2013
2013-08-15,41.9109466666667,-87.78305999999998,2013
2013-08-15,41.910953333333296,-87.7822183333333,2013
2013-08-15,41.9109616666667,-87.78152,2013
2013-08-15,41.9109783333333,-87.7807916666667,2013
2013-08-15,41.9109866666667,-87.7801116666667,2013
2013-08-15,41.911,-87.7792883333333,2013
2013-08-15,41.911016666666704,-87.778425,2013
2013-08-15,41.9110316666667,-87.7776666666667,2013
2013-08-15,41.911045,-87.7768883333333,2013
2013-08-15,41.911058333333294,-87.7760183333333,2013
2013-08-15,41.9110766666667,-87.77528000000002,2013
2013-08-15,41.911061666666704,-87.7744283333333,2013
2013-08-15,41.911083333333295,-87.7735833333333,2013
2013-08-15,41.911083333333295,-87.7728916666667,2013
2013-08-15,41.9110966666667,-87.7720133333333,2013
2013-08-15,41.91111,-87.7713333333333,2013
2013-08-15,41.911103333333294,-87.7707033333333,2013
2013-08-15,41.9111266666667,-87.76986,2013
2013-08-15,41.9111333333333,-87.7689966666667,2013
2013-08-15,41.9111416666667,-87.7682283333333,2013
2013-08-15,41.911151666666704,-87.7673116666667,2013
2013-08-15,41.91117666666671,-87.766625,2013
2013-08-15,41.911168333333286,-87.766005,2013
2013-08-15,41.911196666666704,-87.76517,2013
2013-08-15,41.911205,-87.76433166666668,2013
2013-08-15,41.91122166666671,-87.7634616666667,2013
2013-08-15,41.9112283333333,-87.7630183333333,2013
2013-08-15,41.9112233333333,-87.7622733333333,2013
2013-08-15,41.9112316666667,-87.7614433333333,2013
2013-08-15,41.911241666666704,-87.7607183333333,2013
2013-08-15,41.91123,-87.75984,2013
2013-08-15,41.9112566666667,-87.75901999999998,2013
2013-08-15,41.911263333333295,-87.75844000000002,2013
2013-08-15,41.9112766666667,-87.7575533333333,2013
2013-08-15,41.911275,-87.7566266666667,2013
2013-08-15,41.911303333333294,-87.7553433333333,2013
2013-08-15,41.9113216666667,-87.7546683333333,2013
2013-08-15,41.91133166666671,-87.7539116666667,2013
2013-08-15,41.91133166666671,-87.75316,2013
2013-08-15,41.91133666666671,-87.7522533333333,2013
2013-08-15,41.9113433333333,-87.7516016666667,2013
2013-08-15,41.9113416666667,-87.7509816666667,2013
2013-08-15,41.91135666666671,-87.7502833333333,2013
2013-08-15,41.93747000000001,-87.8053466666667,2013
2013-08-15,41.9370783333333,-87.80533333333332,2013
2013-08-15,41.93667,-87.8053233333333,2013
2013-08-15,41.9361033333333,-87.8053133333333,2013
2013-08-15,41.93553,-87.80529,2013
2013-08-15,41.934991666666704,-87.8052683333333,2013
2013-08-15,41.934505,-87.80534166666668,2013
2013-08-15,41.933958333333294,-87.8054133333333,2013
2013-08-15,41.9335883333333,-87.8053933333333,2013
2013-08-15,41.933153333333294,-87.8053883333333,2013
2013-08-15,41.9326983333333,-87.8053683333333,2013
2013-08-15,41.932083333333296,-87.805335,2013
2013-08-15,41.9314466666667,-87.805305,2013
2013-08-15,41.931036666666714,-87.8053083333333,2013
2013-08-15,41.9309083333333,-87.80494,2013
2013-08-15,41.93094,-87.8041083333333,2013
2013-08-15,41.9314416666667,-87.8041066666667,2013
2013-08-15,41.9320066666667,-87.804125,2013
2013-08-15,41.9325716666667,-87.80414,2013
2013-08-15,41.933085,-87.8041666666667,2013
2013-08-15,41.933535,-87.8041883333333,2013
2013-08-15,41.9339,-87.8042066666667,2013
2013-08-15,41.93431500000001,-87.8042166666667,2013
2013-08-15,41.934596666666714,-87.8039166666667,2013
2013-08-15,41.935255,-87.8039483333333,2013
2013-08-15,41.9359466666667,-87.803965,2013
2013-08-15,41.9366083333333,-87.8039983333333,2013
2013-08-15,41.9373316666667,-87.804025,2013
2013-08-15,41.93759,-87.80264333333332,2013
2013-08-15,41.936945,-87.80263000000002,2013
2013-08-15,41.936383333333296,-87.802595,2013
2013-08-15,41.935745,-87.8025266666667,2013
2013-08-15,41.935065,-87.8025066666667,2013
2013-08-15,41.934568333333296,-87.8025,2013
2013-08-15,41.934435,-87.8029216666667,2013
2013-08-15,41.933755,-87.8029433333333,2013
2013-08-15,41.933065,-87.80291333333332,2013
2013-08-15,41.9324283333333,-87.8029,2013
2013-08-15,41.931705,-87.80286,2013
2013-08-15,41.9310716666667,-87.8028466666667,2013
2013-08-15,41.9308416666667,-87.802555,2013
2013-08-15,41.93085166666671,-87.80161333333332,2013
2013-08-15,41.9310616666667,-87.8010266666667,2013
2013-08-15,41.9316483333333,-87.80105,2013
2013-08-15,41.9322316666667,-87.80108,2013
2013-08-15,41.93287166666671,-87.801105,2013
2013-08-15,41.93352,-87.80112333333332,2013
2013-08-15,41.934141666666704,-87.80114499999998,2013
2013-08-15,41.934763333333294,-87.8011583333333,2013
2013-08-15,41.93539666666671,-87.8011833333333,2013
2013-08-15,41.936043333333295,-87.8012166666667,2013
2013-08-15,41.936725,-87.8012366666667,2013
2013-08-15,41.937425,-87.801275,2013
2013-08-15,41.93751,-87.799425,2013
2013-08-15,41.936895,-87.7994016666667,2013
2013-08-15,41.9363233333333,-87.7993683333333,2013
2013-08-15,41.935715,-87.79933333333332,2013
2013-08-15,41.9351,-87.7993283333333,2013
2013-08-15,41.9346066666667,-87.7993116666667,2013
2013-08-15,41.934023333333286,-87.799305,2013
2013-08-15,41.933425,-87.79928000000002,2013
2013-08-15,41.932905,-87.7992683333333,2013
2013-08-15,41.932353333333296,-87.7992533333333,2013
2013-08-15,41.93214,-87.7992333333333,2013
2013-08-15,41.9315533333333,-87.7992016666667,2013
2013-08-15,41.931235,-87.79798833333332,2013
2013-08-15,41.931903333333295,-87.7980033333333,2013
2013-08-15,41.93251166666671,-87.7980266666667,2013
2013-08-15,41.9331466666667,-87.7980383333333,2013
2013-08-15,41.933873333333295,-87.7980616666667,2013
2013-08-15,41.934375,-87.798075,2013
2013-08-15,41.934988333333294,-87.7980933333333,2013
2013-08-15,41.9356233333333,-87.79812333333332,2013
2013-08-15,41.9362316666667,-87.79815,2013
2013-08-15,41.9368433333333,-87.7981733333333,2013
2013-08-15,41.93752,-87.79819499999998,2013
2013-08-15,41.93770666666671,-87.7969733333333,2013
2013-08-15,41.93712166666671,-87.7969616666667,2013
2013-08-15,41.936556666666704,-87.7969283333333,2013
2013-08-15,41.935975,-87.79690500000002,2013
2013-08-15,41.935353333333296,-87.7968916666667,2013
2013-08-15,41.9347316666667,-87.7968316666667,2013
2013-08-15,41.9341283333333,-87.79682,2013
2013-08-15,41.93356166666671,-87.7967966666667,2013
2013-08-15,41.933063333333294,-87.79679,2013
2013-08-15,41.93243,-87.7967633333333,2013
2013-08-15,41.9318216666667,-87.79674,2013
2013-08-15,41.9312133333333,-87.7967116666667,2013
2013-08-15,41.9314883333333,-87.7930933333333,2013
2013-08-15,41.9320766666667,-87.79313,2013
2013-08-15,41.9325833333333,-87.7931316666667,2013
2013-08-15,41.93325166666671,-87.7931383333333,2013
2013-08-15,41.9339716666667,-87.7931566666667,2013
2013-08-15,41.934611666666704,-87.79316999999998,2013
2013-08-15,41.9351566666667,-87.79321166666668,2013
2013-08-15,41.93573666666671,-87.79323000000002,2013
2013-08-15,41.936338333333296,-87.79324333333332,2013
2013-08-15,41.9369966666667,-87.7932666666667,2013
2013-08-15,41.937678333333295,-87.7932983333333,2013
2013-08-15,41.937815,-87.7945083333333,2013
2013-08-15,41.93732,-87.79449833333332,2013
2013-08-15,41.93672166666671,-87.79446999999998,2013
2013-08-15,41.936178333333295,-87.7944566666667,2013
2013-08-15,41.9354266666667,-87.7944133333333,2013
2013-08-15,41.9349,-87.7943883333333,2013
2013-08-15,41.9343733333333,-87.79437166666668,2013
2013-08-15,41.9337433333333,-87.7943516666667,2013
2013-08-15,41.93313,-87.7943416666667,2013
2013-08-15,41.932495,-87.794315,2013
2013-08-15,41.931845,-87.7942983333333,2013
2013-08-15,41.9311983333333,-87.7942833333333,2013
2013-08-15,41.931245,-87.791875,2013
2013-08-15,41.93188,-87.7918883333333,2013
2013-08-15,41.932445,-87.7919016666667,2013
2013-08-15,41.933,-87.7919183333333,2013
2013-08-15,41.933595,-87.791935,2013
2013-08-15,41.934158333333286,-87.791955,2013
2013-08-15,41.934665,-87.7919633333333,2013
2013-08-15,41.9353216666667,-87.791985,2013
2013-08-15,41.93595666666671,-87.7920033333333,2013
2013-08-15,41.936583333333296,-87.7920283333333,2013
2013-08-15,41.9371983333333,-87.7920533333333,2013
2013-08-15,41.9377316666667,-87.79206500000002,2013
2013-08-15,41.9377533333333,-87.79079499999997,2013
2013-08-15,41.937235,-87.790755,2013
2013-08-15,41.9367233333333,-87.7907383333333,2013
2013-08-15,41.9362166666667,-87.7906966666667,2013
2013-08-15,41.935708333333295,-87.79068000000002,2013
2013-08-15,41.93526,-87.7906866666667,2013
2013-08-15,41.934805,-87.7906733333333,2013
2013-08-15,41.934285,-87.790655,2013
2013-08-15,41.9337566666667,-87.7906466666667,2013
2013-08-15,41.9332566666667,-87.79064,2013
2013-08-15,41.93289166666671,-87.7907316666667,2013
2013-08-15,41.932863333333295,-87.7914216666667,2013
2013-08-15,41.9327433333333,-87.791885,2013
2013-08-15,41.93215,-87.79185333333332,2013
2013-08-15,41.931503333333296,-87.7918416666667,2013
2013-08-15,41.931735,-87.7894316666667,2013
2013-08-15,41.932305,-87.7894483333333,2013
2013-08-15,41.932845,-87.789425,2013
2013-08-15,41.9333216666667,-87.78949166666668,2013
2013-08-15,41.933848333333295,-87.78952833333332,2013
2013-08-15,41.934338333333294,-87.7895333333333,2013
2013-08-15,41.93476500000001,-87.7895433333333,2013
2013-08-15,41.935305,-87.78955500000002,2013
2013-08-15,41.9357916666667,-87.7895766666667,2013
2013-08-15,41.9362733333333,-87.7895916666667,2013
2013-08-15,41.93677,-87.7896116666667,2013
2013-08-15,41.937323333333296,-87.789635,2013
2013-08-15,41.937923333333295,-87.78965500000002,2013
2013-08-15,41.93812,-87.78843,2013
2013-08-15,41.937541666666704,-87.7884216666667,2013
2013-08-15,41.93695,-87.788395,2013
2013-08-15,41.93637,-87.7883716666667,2013
2013-08-15,41.935733333333296,-87.78835,2013
2013-08-15,41.9350766666667,-87.7883333333333,2013
2013-08-15,41.9345583333333,-87.78830500000002,2013
2013-08-15,41.934,-87.7882783333333,2013
2013-08-15,41.93372,-87.78825,2013
2013-08-15,41.933293333333296,-87.788225,2013
2013-08-15,41.9328033333333,-87.7882266666667,2013
2013-08-15,41.932218333333296,-87.78819,2013
2013-08-15,41.9317166666667,-87.78817,2013
2013-08-15,41.93157166666671,-87.7869683333333,2013
2013-08-15,41.9322883333333,-87.787,2013
2013-08-15,41.9329266666667,-87.787015,2013
2013-08-15,41.933583333333296,-87.78704,2013
2013-08-15,41.93421166666671,-87.7870516666667,2013
2013-08-15,41.934855,-87.787085,2013
2013-08-15,41.9355383333333,-87.78710833333332,2013
2013-08-15,41.936223333333295,-87.78712166666668,2013
2013-08-15,41.9368183333333,-87.7871466666667,2013
2013-08-15,41.9375033333333,-87.7871766666667,2013
2013-08-15,41.934685,-87.7861783333333,2013
2013-08-15,41.934676666666704,-87.78692833333332,2013
2013-08-15,41.93467,-87.7878016666667,2013
2013-08-15,41.9346483333333,-87.78859666666668,2013
2013-08-15,41.934633333333295,-87.78940166666668,2013
2013-08-15,41.93461666666671,-87.7902483333333,2013
2013-08-15,41.934605,-87.79117,2013
2013-08-15,41.9346,-87.7920983333333,2013
2013-08-15,41.934605,-87.793015,2013
2013-08-15,41.93458,-87.7939033333333,2013
2013-08-15,41.9343816666667,-87.7942866666667,2013
2013-08-15,41.9338133333333,-87.794255,2013
2013-08-15,41.93322,-87.79425,2013
2013-08-15,41.932685,-87.79421500000002,2013
2013-08-15,41.932005,-87.79419666666668,2013
2013-08-15,41.93131,-87.7941783333333,2013
2013-08-15,41.9305766666667,-87.79413833333332,2013
2013-08-15,41.930048333333296,-87.7941266666667,2013
2013-08-15,41.9294966666667,-87.7941166666667,2013
2013-08-15,41.928856666666704,-87.7941083333333,2013
2013-08-15,41.9283283333333,-87.7941,2013
2013-08-15,41.9279233333333,-87.7940816666667,2013
2013-08-15,41.9274633333333,-87.79406999999998,2013
2013-08-15,41.92689,-87.7940533333333,2013
2013-08-15,41.926255,-87.7940316666667,2013
2013-08-15,41.925635,-87.794015,2013
2013-08-15,41.9249766666667,-87.79400333333332,2013
2013-08-15,41.924356666666704,-87.79399000000002,2013
2013-08-15,41.9242666666667,-87.7928016666667,2013
2013-08-15,41.92487666666671,-87.79281999999998,2013
2013-08-15,41.9254883333333,-87.7928433333333,2013
2013-08-15,41.92614,-87.7928633333333,2013
2013-08-15,41.92681,-87.79290999999998,2013
2013-08-15,41.927455,-87.79294166666668,2013
2013-08-15,41.92818,-87.7929716666667,2013
2013-08-15,41.9288766666667,-87.7929783333333,2013
2013-08-15,41.9296316666667,-87.7930016666667,2013
2013-08-15,41.9303016666667,-87.7930266666667,2013
2013-08-15,41.9301683333333,-87.7978916666667,2013
2013-08-15,41.929506666666704,-87.7978716666667,2013
2013-08-15,41.928946666666704,-87.7978466666667,2013
2013-08-15,41.928365,-87.7978283333333,2013
2013-08-15,41.9278216666667,-87.79780833333332,2013
2013-08-15,41.927308333333286,-87.797795,2013
2013-08-15,41.9266933333333,-87.79775,2013
2013-08-15,41.9261916666667,-87.797735,2013
2013-08-15,41.9256283333333,-87.7977133333333,2013
2013-08-15,41.92422,-87.79768,2013
2013-08-15,41.924133333333295,-87.7964933333333,2013
2013-08-15,41.924648333333295,-87.79652166666668,2013
2013-08-15,41.925095,-87.7965383333333,2013
2013-08-15,41.92569,-87.7965566666667,2013
2013-08-15,41.926373333333295,-87.7965916666667,2013
2013-08-15,41.926933333333295,-87.796605,2013
2013-08-15,41.927231666666714,-87.7970866666667,2013
2013-08-15,41.92729,-87.7977966666667,2013
2013-08-15,41.929036666666704,-87.79773166666668,2013
2013-08-15,41.92904166666671,-87.7969,2013
2013-08-15,41.9294233333333,-87.7966683333333,2013
2013-08-15,41.9300783333333,-87.7966966666667,2013
2013-08-15,41.930688333333286,-87.7967233333333,2013
2013-08-15,41.930378333333294,-87.800975,2013
2013-08-15,41.929685,-87.8009366666667,2013
2013-08-15,41.92906166666671,-87.8009133333333,2013
2013-08-15,41.928388333333295,-87.8008733333333,2013
2013-08-15,41.9276866666667,-87.8008466666667,2013
2013-08-15,41.9271266666667,-87.80082,2013
2013-08-15,41.926515,-87.8008133333333,2013
2013-08-15,41.9258016666667,-87.8007966666667,2013
2013-08-15,41.92525666666671,-87.8007783333333,2013
2013-08-15,41.924565,-87.80075500000002,2013
2013-08-15,41.923928333333286,-87.80073,2013
2013-08-15,41.9242166666667,-87.798925,2013
2013-08-15,41.9249266666667,-87.7989533333333,2013
2013-08-15,41.92546,-87.7989316666667,2013
2013-08-15,41.9259216666667,-87.79899999999998,2013
2013-08-15,41.92649,-87.7990266666667,2013
2013-08-15,41.92711666666671,-87.7990416666667,2013
2013-08-15,41.927735,-87.7990716666667,2013
2013-08-15,41.9283316666667,-87.7990866666667,2013
2013-08-15,41.928991666666704,-87.7991166666667,2013
2013-08-15,41.929695,-87.7991516666667,2013
2013-08-15,41.930378333333294,-87.7991783333333,2013
2013-08-15,41.93032,-87.80405,2013
2013-08-15,41.9296816666667,-87.8040216666667,2013
2013-08-15,41.929145,-87.803995,2013
2013-08-15,41.9285533333333,-87.803975,2013
2013-08-15,41.92797,-87.8039533333333,2013
2013-08-15,41.927385,-87.8039333333333,2013
2013-08-15,41.92671166666671,-87.80391166666668,2013
2013-08-15,41.92599000000001,-87.8038783333333,2013
2013-08-15,41.92542,-87.8039033333333,2013
2013-08-15,41.92525666666671,-87.8044183333333,2013
2013-08-15,41.924705,-87.80439,2013
2013-08-15,41.9238966666667,-87.80256666666668,2013
2013-08-15,41.9246183333333,-87.8026,2013
2013-08-15,41.925231666666704,-87.8026216666667,2013
2013-08-15,41.925731666666714,-87.80264333333332,2013
2013-08-15,41.926395,-87.8026816666667,2013
2013-08-15,41.927018333333294,-87.8027133333333,2013
2013-08-15,41.9276416666667,-87.80274,2013
2013-08-15,41.92829,-87.8027633333333,2013
2013-08-15,41.9288766666667,-87.8027883333333,2013
2013-08-15,41.92942166666671,-87.8028216666667,2013
2013-08-15,41.9301016666667,-87.80284,2013
2013-08-15,41.9306666666667,-87.80287,2013
2013-08-15,41.930648333333295,-87.805295,2013
2013-08-15,41.9302133333333,-87.8052833333333,2013
2013-08-15,41.929785,-87.8052666666667,2013
2013-08-15,41.929255,-87.805245,2013
2013-08-15,41.92862,-87.8052183333333,2013
2013-08-15,41.9279766666667,-87.8052033333333,2013
2013-08-15,41.927338333333296,-87.8051866666667,2013
2013-08-15,41.926713333333296,-87.805155,2013
2013-08-15,41.9261,-87.80514000000002,2013
2013-08-15,41.9255166666667,-87.80509,2013
2013-08-15,41.925445,-87.8046116666667,2013
2013-08-15,41.9251133333333,-87.80445,2013
2013-08-15,41.9246016666667,-87.8044366666667,2013
2013-08-15,41.923438333333294,-87.8044166666667,2013
2013-08-15,41.922795,-87.8044166666667,2013
2013-08-15,41.922168333333296,-87.8043833333333,2013
2013-08-15,41.9215466666667,-87.80434833333332,2013
2013-08-15,41.9210133333333,-87.80434833333332,2013
2013-08-15,41.9204033333333,-87.8043183333333,2013
2013-08-15,41.919788333333294,-87.8042766666667,2013
2013-08-15,41.9190866666667,-87.8042733333333,2013
2013-08-15,41.918425,-87.8042533333333,2013
2013-08-15,41.9178783333333,-87.8042383333333,2013
2013-08-15,41.917355,-87.8042283333333,2013
2013-08-15,41.91676,-87.80419499999998,2013
2013-08-15,41.91637,-87.80394333333332,2013
2013-08-15,41.91637166666671,-87.8031333333333,2013
2013-08-15,41.916375,-87.8024183333333,2013
2013-08-15,41.916875,-87.8024016666667,2013
2013-08-15,41.91749,-87.8024333333333,2013
2013-08-15,41.9181633333333,-87.8024466666667,2013
2013-08-15,41.9188683333333,-87.80249,2013
2013-08-15,41.919505,-87.8025133333333,2013
