date,species,totalmosquitos,wnvpresent,trap,latitude,longitude,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,BC,HZ,DZ,VC,SQ,TS,RA,GR,MI,BR,FU,FG+,FG,SN,rel_humid,tavg_change,tavg_lag5,tavg_lag14,tavg_lag28,rel_humid_lag5,rel_humid_lag14,rel_humid_lag28,avgspeed_lag5,avgspeed_lag14,avgspeed_lag28,preciptotal_lag5,preciptotal_lag14,preciptotal_lag28
2011-07-15,CULEX PIPIENS/RESTUANS,11,0,T054,41.921965,-87.632085,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,5,0,T013,41.923738,-87.785288,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,1,0,T222,41.925197999999995,-87.746381,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,1,0,T147,41.932094,-87.700117,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,5,0,T144,41.94016,-87.794896,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,62,0,T011,41.944869,-87.832763,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,3,0,T224,41.94722700000001,-87.67145699999998,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,2,0,T218,41.948167,-87.730698,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,3,0,T228,41.951865999999995,-87.72505699999998,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,37,0,T002,41.95469,-87.800991,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,30,0,T903,41.957799,-87.930995,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,2,0,T017,41.960615999999995,-87.777189,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,3,0,T220,41.963976,-87.69181,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,91,0,T003,41.964242,-87.757639,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,118,0,T223,41.973845000000004,-87.805059,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,35,0,T900,41.974689,-87.890615,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,6,0,T027,41.98480900000001,-87.728492,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,2,0,T012,41.991429,-87.747113,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,1,0,T009,41.99247800000001,-87.862995,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX PIPIENS/RESTUANS,100,0,T008,42.008314,-87.77792099999998,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,3,0,T115,41.673408,-87.599862,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,3,0,T200,41.678618,-87.559308,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T212,41.680946,-87.535198,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,1,0,T158,41.682587,-87.707973,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,28,0,T128,41.704572,-87.56566600000002,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,28,0,T094,41.720848,-87.666014,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,32,0,T138,41.72646500000001,-87.585413,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T227,41.728495,-87.60096300000002,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,14,0,T099,41.733643,-87.55551,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,4,0,T209,41.740641,-87.546587,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T225,41.743402,-87.731435,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,3,0,T102,41.750498,-87.605294,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,6,0,T080,41.754676,-87.612922,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T035,41.763733,-87.742302,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T079,41.766202,-87.562889,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,18,0,T073,41.773215,-87.60088,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,1,0,T155,41.776156,-87.778927,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,7,0,T235,41.776428,-87.627096,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,3,0,T065,41.778296999999995,-87.752411,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,13,0,T226,41.793818,-87.654234,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,86,0,T114,41.798697,-87.736812,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,9,0,T061,41.801179,-87.679447,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,6,0,T031,41.801497999999995,-87.763416,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,6,0,T082,41.803422999999995,-87.642984,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T074,41.822536,-87.66634300000004,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,1,0,T063,41.82561,-87.726549,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,5,0,T152,41.846075,-87.716277,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T048,41.867108,-87.654224,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,3,0,T090,41.868077,-87.666901,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,4,0,T047,41.868142,-87.696269,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T030,41.899229999999996,-87.716788,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T160,41.903002,-87.68826700000002,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T230,41.904194,-87.756155,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,1,0,T033,41.906638,-87.701431,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,3,0,T232,41.912563,-87.66805500000002,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,17,0,T151,41.916265,-87.800515,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,17,0,T054,41.921965,-87.632085,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T222,41.925197999999995,-87.746381,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T147,41.932094,-87.700117,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,4,0,T144,41.94016,-87.794896,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,9,0,T011,41.944869,-87.832763,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T224,41.94722700000001,-87.67145699999998,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
2011-07-15,CULEX RESTUANS,2,0,T218,41.948167,-87.730698,86,70,79,5,60,66,0,14,429,1926,0.0,29.3,29.97,5.8,9,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.06142790761599,4.0,75.8,77.28571428571429,74.67857142857143,68.53596159504174,63.33417589506703,67.34664975407897,8.450000000000006,7.274999999999982,8.194642857142856,0.05400000000000037,0.022857142857142628,0.05107142857142867
