date,latitude,longitude,species_ord,wnvpresent,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,total_sunlight,HZ,DZ,FG,FU,RA,MI,SN,SQ,GR,BR,TS,VC,FG+,BC,rel_humid,tavg_change,tavg_lag5,tavg_lag14,tavg_lag28,rel_humid_lag5,rel_humid_lag14,rel_humid_lag28,avgspeed_lag5,avgspeed_lag14,avgspeed_lag28,preciptotal_lag5,preciptotal_lag14,preciptotal_lag28,weekofyear
2009-08-13,41.682587,-87.707973,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.704572,-87.565666,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.720848,-87.666014,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.750498,-87.605294,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.768388,-87.678649,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.773215,-87.60088,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.798697,-87.736812,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.82561,-87.726549,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.867108,-87.654224,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.868077,-87.666901,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.921965,-87.632085,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.944869,-87.832763,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.957799,-87.930995,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.974689,-87.890615,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.991429,-87.747113,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.659112,-87.538693,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.662014,-87.724608,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.673408,-87.599862,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.678618,-87.559308,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.680946,-87.535198,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.682587,-87.707973,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.704336,-87.703736,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.704572,-87.565666,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.720848,-87.666014,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.723195,-87.64997,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.726465,-87.585413,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.740641,-87.546587,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.743402,-87.731435,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.750498,-87.605294,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.754292,-87.590773,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.768388,-87.678649,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.77166,-87.703047,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.773215,-87.60088,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.778297,-87.752411,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.798697,-87.736812,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.801498,-87.763416,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.803423,-87.642984,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.822536,-87.666343,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.82561,-87.726549,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.846075,-87.716277,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.867108,-87.654224,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.868077,-87.666901,2.0,1,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.891118,-87.654491,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.903002,-87.688267,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.904194,-87.756155,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.911824,-87.726737,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.921965,-87.632085,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.923738,-87.785288,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.932094,-87.700117,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.94016,-87.794896,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.948167,-87.730698,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.957799,-87.930995,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.960616,-87.777189,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.963976,-87.69181,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.964242,-87.757639,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.973845,-87.805059,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.974689,-87.890615,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.986921,-87.689778,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,42.01743,-87.687769,2.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.662014,-87.724608,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.682587,-87.707973,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.720848,-87.666014,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.726465,-87.585413,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.740641,-87.546587,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.743402,-87.731435,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.768388,-87.678649,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.77166,-87.703047,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.773215,-87.60088,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.778297,-87.752411,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
2009-08-13,41.798697,-87.736812,1.0,0,86,61,74,1,55,63,0,9,17820,68160,0.0,29.41,30.1,1.75,15,3.9,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07335495623583,3.0,76.0,73.64285714285714,72.07142857142857,68.37016767895582,66.68290132922078,65.97536204030897,7.87,8.22857142857143,7.908928571428572,0.02,0.03571428571428571,0.0275,33
